,0,cleanText
2020-12-04 23:30:12,@crm_mike J.P. Morgan had George Peabody (Peabody didn’t have anyone to pass down his investment partnership too so he gave it to Morgan),"['morgan', 'georg', 'peabodi', 'peabodi', 'anyon', 'pas', 'invest', 'partnership', 'gave', 'morgan']"
2020-12-04 23:11:42,"The Walt Disney Company (DIS) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Sell, a… https://t.co/loIJDm5dDs","['walt', 'disney', 'compani', 'di', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate', 'sell']"
2020-12-04 23:04:28,"Within forty-eight hours, TD Ameritrade, E-Trade, J. P. Morgan and Fidelity followed Schwab. Then, in Wall Street J… https://t.co/9i85lRBVWA","['within', 'forti', 'eight', 'hour', 'ameritrad', 'trade', 'morgan', 'fidel', 'follow', 'schwab', 'wall', 'street']"
2020-12-04 23:01:10,"Congrats to the Black honorees featured in the 2021 Forbes 30 Under 30 Finance Division!

Chelsea Crowder, 28, VP o… https://t.co/g8172ldzU7","['congrat', 'black', 'honore', 'featur', 'forb', 'financ', 'divisionchelsea', 'crowder']"
2020-12-04 22:45:55,"Random moments that I love: 

In the Prologue J.P. Morgan and Henry Ford are introduced as “at the apex of the Amer… https://t.co/V0RdxbHj60","['random', 'moment', 'love', 'prologu', 'morgan', 'henri', 'ford', 'introduc', 'apex', 'amer']"
2020-12-04 22:45:50,"Fact : Between 1865 and 1913, London bankers led by the Rothschilds used agents such as J.P. Morgan and J.D. Rockef… https://t.co/YiwcBOykrM","['fact', 'london', 'banker', 'led', 'rothschild', 'use', 'agent', 'morgan', 'rockef']"
2020-12-04 22:45:01,"Between 1865 and 1913, London bankers led by the Rothschilds used agents such as J.P. Morgan and J.D. Rockefeller t… https://t.co/xnThqQA6UG","['london', 'banker', 'led', 'rothschild', 'use', 'agent', 'morgan', 'rockefel']"
2020-12-04 22:40:41,Public Service Enterprise Group (PEG) surprised the market with Q3 result.  J.P. Morgan Chase changed the rating to… https://t.co/ifo3Sx3MGL,"['public', 'servic', 'enterpris', 'group', 'peg', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate']"
2020-12-04 22:34:05,"The J.P. Morgan Healthcare Conference is going virtual in 2021. 

I wrote a piece for @glg about the benefits of a… https://t.co/46vRSGMC9A","['morgan', 'healthcar', 'confer', 'go', 'virtual', 'wrote', 'piec', 'benefit']"
2020-12-04 22:25:26,"New article: ""J.P. Morgan Bank Broker Cleared of Coronavirus Crash Claim"" has been published on Fintech Zoom -… https://t.co/i25d5RKkJO","['new', 'articl', 'morgan', 'bank', 'broker', 'clear', 'coronaviru', 'crash', 'claim', 'publish', 'fintech', 'zoom']"
2020-12-04 22:13:25,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/GS2BNtE5dV,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'file', 'form']"
2020-12-04 22:10:47,"RT @DanaCharuttu: «Managers by: Prototypes of the-M​arilyn Manson,V​ille Valo,S​.King,Eminem,J​.​Morgan,D​.​Garrett in Anime-Legend Epos V.…","['manag', 'prototyp', 'arilyn', 'manson', 'ill', 'valo', 'king', 'eminem', 'morgan', 'garrett', 'anim', 'legend', 'epo']"
2020-12-04 22:09:59,"«Managers by: Prototypes of the-M​arilyn Manson,V​ille Valo,S​.King,Eminem,J​.​Morgan,D​.​Garrett in Anime-Legend E… https://t.co/lsKT0vP0bH","['manag', 'prototyp', 'arilyn', 'manson', 'ill', 'valo', 'king', 'eminem', 'morgan', 'garrett', 'anim', 'legend']"
2020-12-04 21:54:42,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/vzfrxdCGbf,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'file', 'form']"
2020-12-04 21:49:49,"J.P. Morgan Asset Management agrees to acquire 55ip – a pioneer in delivering tax-smart investment strategies t 

R… https://t.co/Hg1QtIamoi","['morgan', 'asset', 'manag', 'agre', 'acquir', 'pioneer', 'deliv', 'tax', 'smart', 'invest', 'strategi']"
2020-12-04 21:30:21,An arbitration panel this week threw cold water on a customer’s complaint that J.P. Morgan owed him money for faili… https://t.co/jiLYx9BMMf,"['arbitr', 'panel', 'week', 'threw', 'cold', 'water', 'custom', 'complaint', 'morgan', 'owe', 'money', 'faili']"
2020-12-04 21:29:17,"Barack Obama's first COS was Rahm Emmanual and then it was Bill Daley, a banker and former J.P. Morgan executive. B… https://t.co/buYxmMn7lV","['barack', 'obama', 'first', 'co', 'rahm', 'emmanu', 'bill', 'daley', 'banker', 'former', 'morgan', 'execut']"
2020-12-04 21:20:45,"Molson Coors Brewing Co. (TAP) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to Buy, a… https://t.co/vClZJMLBBk","['molson', 'coor', 'brew', 'tap', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate', 'buy']"
2020-12-04 21:17:08,The first bailout of the U.S economy occurred after 1907 crash. This crash resulted from TR's interference in RR pr… https://t.co/zgBg986tfg,"['first', 'bailout', 'economi', 'occur', 'crash', 'crash', 'result', 'interfer']"
2020-12-04 21:11:43,"AT&amp;T Inc. (T) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Underperform, as AT&amp;T I… https://t.co/SAjSkJ1owo","['atampt', 'inc', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate', 'underperform', 'atampt']"
2020-12-04 21:11:12,"Passing as white, Belle da Costa Greene managed J.P. Morgan's fortune from the 1900s - Face2Face Africa https://t.co/PqWK6KW9Pu","['pas', 'white', 'bell', 'costa', 'green', 'manag', 'morgan', 'fortun', 'facefac', 'africa']"
2020-12-04 20:56:31,"New article: ""ExactTarget, Inc. (NYSE:ET), J P Morgan Chase &amp; Co (NYSE:JPM) - 'Halftime Report' Traders Weigh In On… https://t.co/W5HTkeD4y6","['new', 'articl', 'exacttarget', 'inc', 'nyseet', 'morgan', 'chase', 'amp', 'nysejpm', 'halftim', 'report', 'trader', 'weigh']"
2020-12-04 20:51:06,"Passing as white, Belle da Costa Greene managed J.P. Morgan's fortune from the 1900s - Face2Face Africa https://t.co/RhPqMwumIi","['pas', 'white', 'bell', 'costa', 'green', 'manag', 'morgan', 'fortun', 'facefac', 'africa']"
2020-12-04 20:40:35,"“The first step towards getting somewhere is to decide you’re not going to stay where you are.”  J.P. Morgan
Don't… https://t.co/7Hc313EimC","['first', 'step', 'toward', 'get', 'somewher', 'decid', 'go', 'stay', 'morgandon']"
2020-12-04 20:39:27,@iamjohnivory @WhereIsLawrence @DrChemDawgDos @JamaalBowmanNY @jacobinmag Corporate titans such as J.P. Morgan and… https://t.co/67G9zgTO3c,"['corpor', 'titan', 'morgan']"
2020-12-04 20:32:26,@iamjohnivory @WhereIsLawrence @DrChemDawgDos @JamaalBowmanNY @jacobinmag It is perfectly possible for economic lib… https://t.co/06ru4iO2ui,"['perfectli', 'possibl', 'econom', 'lib']"
2020-12-04 20:18:16,"RT @ProfoundChamp: Image: Futuristic Wardenclyffe Tower Illustration. 

Tesla’s biggest mission yet was on the horizon when J.P. Morgan dec…","['imag', 'futurist', 'wardenclyff', 'tower', 'illustr', 'tesla', 'biggest', 'mission', 'yet', 'horizon', 'morgan', 'dec']"
2020-12-04 20:01:40,"Alphabet Inc. (GOOG) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Underperform, as… https://t.co/12lV96MzEg","['alphabet', 'inc', 'goog', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate', 'underperform']"
2020-12-04 19:55:29,"We are thrilled to welcome J.P. Morgan @jpmorgan as our newest Member!! 

#VRARA #JPMorgan #financial https://t.co/uBhLvARXW6","['thrill', 'welcom', 'morgan', 'newest', 'member', 'vrara', 'jpmorgan', 'financi']"
2020-12-04 19:54:04,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/dOrdJzJo5V,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'file', 'form']"
2020-12-04 19:49:03,Quantum computers have reached a level of sophistication that is allowing developers many opportunities for near te… https://t.co/HSKJSJuzWZ,"['quantum', 'comput', 'reach', 'level', 'sophist', 'allow', 'develop', 'mani', 'opportun', 'near']"
2020-12-04 19:40:50,"Axon Enterprise, Inc. (AAXN) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to Underper… https://t.co/8uInt7zxEM","['axon', 'enterpris', 'inc', 'aaxn', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate', 'underp']"
2020-12-04 19:15:51,"RT @StAlsGlasgow: Huge well done to our S6 pupils who came first in the J.P. Morgan Generation Tech event, with their app designed to educa…","['huge', 'well', 'done', 'pupil', 'came', 'first', 'morgan', 'gener', 'tech', 'event', 'app', 'design', 'educa']"
2020-12-04 19:11:45,Former home of J.P. Morgan asking $1.2M in Roslyn Heights https://t.co/4L45pOb1hK,"['former', 'home', 'morgan', 'ask', 'roslyn', 'height']"
2020-12-04 19:00:17,"Buy, hold or sell J.P. Morgan? #AskHalftime https://t.co/rjJEBrfcm4","['buy', 'hold', 'sell', 'morgan', 'askhalftim']"
2020-12-04 18:54:55,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/wYbHoYZee8,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'file', 'form']"
2020-12-04 18:32:20,RT @queen__ju: @LottoAlmighty J p morgan the bank chain?,"['morgan', 'bank', 'chain']"
2020-12-04 18:30:47,"CVS Health Corp. (CVS) surprised the market with Q3 result.  J.P. Morgan Chase changed the rating to Hold, as CVS H… https://t.co/YsLWNc3gEx","['cv', 'health', 'corp', 'cv', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate', 'hold', 'cv']"
2020-12-04 18:30:40,@LottoAlmighty J p morgan the bank chain?,"['morgan', 'bank', 'chain']"
2020-12-04 18:22:03,"Read this slowly, this should terrify you. 
Office of the Comptroller of the Currency on J.P. Morgan. https://t.co/4Hl76Yxc82","['read', 'slowli', 'terrifi', 'offic', 'comptrol', 'currenc', 'morgan']"
2020-12-04 17:50:44,"Alphabet Inc. (GOOG) surprised the market with Q3 result.  J.P. Morgan Chase changed the rating to Underperform, as… https://t.co/rHrCufz0vD","['alphabet', 'inc', 'goog', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate', 'underperform']"
2020-12-04 17:31:06,"Pierpont Morgan for 19 years, and later his son, Jack, and as the inaugural director of the Pierpont Morgan Library… https://t.co/PjppOBmnyS","['pierpont', 'morgan', 'year', 'later', 'son', 'jack', 'inaugur', 'director', 'pierpont', 'morgan', 'librari']"
2020-12-04 17:23:32,"RT @YourBlackWorld: Belle da Costa Greene Managed J.P. Morgan’s Fortune For 43 Years, Passing as a White Woman | The Latest News from YourB…","['bell', 'costa', 'green', 'manag', 'morgan', 'fortun', 'year', 'pas', 'white', 'woman', 'latest', 'news', 'yourb']"
2020-12-04 17:19:52,"Image: Futuristic Wardenclyffe Tower Illustration. 

Tesla’s biggest mission yet was on the horizon when J.P. Morga… https://t.co/8rmaDv8dz0","['imag', 'futurist', 'wardenclyff', 'tower', 'illustr', 'tesla', 'biggest', 'mission', 'yet', 'horizon', 'morga']"
2020-12-04 17:01:00,"J.P. Morgan formed a partnership with 55ip in October to combine the tech firm’s engine with its model portfolios,… https://t.co/TAW4UX1oTW","['morgan', 'form', 'partnership', 'octob', 'combin', 'tech', 'firm', 'engin', 'model', 'portfolio']"
2020-12-04 16:57:25,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/TTC5RzIFUF,"['jpm', 'morgan', 'chase', 'amp', 'sec', 'file', 'form']"
2020-12-04 16:41:47,@BJACHCareers @GBergilla @generalorthomd @wononskopomuc @Peds_Ortho @bobbykansara @orthogal21 @BJACHCareers : What… https://t.co/4X4DL7eghp,[]
2020-12-04 16:36:45,RT @jpmorgan: J.P. Morgan Global Research explores the key factors influencing 2021's U.S. housing market outlook. https://t.co/4hgGvI8yWX…,"['morgan', 'global', 'research', 'explor', 'key', 'factor', 'influenc', 'hous', 'market', 'outlook']"
2020-12-04 16:30:21,"Belle da Costa Greene Managed J.P. Morgan’s Fortune For 43 Years, Passing as a White Woman https://t.co/dmreMuZE3P","['bell', 'costa', 'green', 'manag', 'morgan', 'fortun', 'year', 'pas', 'white', 'woman']"
2020-12-04 16:30:04,"And J.P. Morgan had, and everything that was really big in America, there were all the prime contracts of every kin… https://t.co/UnERE3Xgyk","['morgan', 'everyth', 'realli', 'big', 'america', 'prime', 'contract', 'everi', 'kin']"
2020-12-04 16:24:29,"Belle da Costa Greene Managed J.P. Morgan’s Fortune For 43 Years, Passing as a White Woman | The Latest News from Y… https://t.co/WoETQTt0pQ","['bell', 'costa', 'green', 'manag', 'morgan', 'fortun', 'year', 'pas', 'white', 'woman', 'latest', 'news']"
2020-12-04 16:02:28,$BKR - Baker Hughes Company(BKR) Presents At 5th Annual J.P. Morgan Energy Technology Tour Conference - Slideshow.… https://t.co/C3RfRkjpbF,"['bkr', 'baker', 'hugh', 'companybkr', 'present', 'annual', 'morgan', 'energi', 'technolog', 'tour', 'confer', 'slideshow']"
2020-12-04 16:00:28,J.P. Morgan Global Research explores the key factors influencing 2021's U.S. housing market outlook.… https://t.co/DA064ICjCg,"['morgan', 'global', 'research', 'explor', 'key', 'factor', 'influenc', 'hous', 'market', 'outlook']"
2020-12-04 15:15:34,"@JustaQuad Yea he wasn’t, but it was never operational because J P Morgan refused to continue funding. He didn’t ma… https://t.co/wca7vIrAkm","['yea', 'never', 'oper', 'morgan', 'refus', 'continu', 'fund']"
2020-12-04 15:10:44,"The Walt Disney Company (DIS) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Sell, a… https://t.co/gHK4oDhN3X","['walt', 'disney', 'compani', 'di', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate', 'sell']"
2020-12-04 15:02:47,"“La Niña 2020 has evolved quicker and with stronger intensity than many leading climate models predicted,” analysts… https://t.co/m4wYzaD090","['niña', 'evolv', 'quicker', 'stronger', 'intens', 'mani', 'lead', 'climat', 'model', 'predict', 'analyst']"
2020-12-04 14:14:37,@GuidoFawkes Thoughts on the billionaire that worked for j p Morgan helping the global crash now running the uk eco… https://t.co/dzIRhTCCnF,"['thought', 'billionair', 'work', 'morgan', 'help', 'global', 'crash', 'run', 'eco']"
2020-12-04 14:06:47,"“La Niña 2020 has evolved quicker and with stronger intensity than many leading climate models predicted,” analysts… https://t.co/fYWmLyntqO","['niña', 'evolv', 'quicker', 'stronger', 'intens', 'mani', 'lead', 'climat', 'model', 'predict', 'analyst']"
2020-12-04 13:59:38,“Slow and sure should be the motto of every man” - J.P Morgan,"['slow', 'sure', 'motto', 'everi', 'man', 'morgan']"
2020-12-04 13:51:06,WSJmarkets: “La Niña 2020 has evolved quicker and with stronger intensity than many leading climate models predicte… https://t.co/Nr3CoUkIOs,"['wsjmarket', 'niña', 'evolv', 'quicker', 'stronger', 'intens', 'mani', 'lead', 'climat', 'model', 'predict']"
2020-12-04 13:48:15,"Roosevelt played a major role in the 1902 anthracite coal strike, forcing J.P. Morgan and the coal companies to com… https://t.co/yzKjO6SLUK","['roosevelt', 'play', 'major', 'role', 'anthracit', 'coal', 'strike', 'forc', 'morgan', 'coal', 'compani', 'com']"
2020-12-04 13:47:12,"J.P. Morgan's Roslyn Heights home on sale for $1,298,000 https://t.co/FF6bcnUwsv via @Newsday @WideEyedIndian","['morgan', 'roslyn', 'height', 'home', 'sale', 'via']"
2020-12-04 13:29:11,"“La Niña 2020 has evolved quicker and with stronger intensity than many leading climate models predicted,” analysts… https://t.co/xJ8NAvzIAL","['niña', 'evolv', 'quicker', 'stronger', 'intens', 'mani', 'lead', 'climat', 'model', 'predict', 'analyst']"
2020-12-04 13:24:33,NCR stock price target raised to $34 from $28 at J.P. Morgan - https://t.co/MfWobIiXXH #LatestComments https://t.co/1HGLGFrIlg,"['ncr', 'stock', 'price', 'target', 'rais', 'morgan', 'latestcom']"
2020-12-04 13:15:36,RT @hub_resource: Your First Day at J.P. Morgan | Intern Stories | J.P. Morgan https://t.co/5hOTq1ApYN via @YouTube #Internships https://t.…,"['first', 'day', 'morgan', 'intern', 'stori', 'morgan', 'via', 'internship']"
2020-12-04 13:14:00,J.P. Morgan Buys Automated Tax Tech Company 55ip https://t.co/KjDtCYjjeR #wealthtech #regtech,"['morgan', 'buy', 'autom', 'tax', 'tech', 'compani', 'wealthtech', 'regtech']"
2020-12-04 13:07:05,There are long  weather cycles that will create supply shocks  - “La Niña 2020 has evolved quicker and with stronge… https://t.co/xrbbOxDYCs,"['long', 'weather', 'cycl', 'creat', 'suppli', 'shock', 'niña', 'evolv', 'quicker', 'strong']"
2020-12-04 13:01:40,"Molson Coors Brewing Co. (TAP) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Buy, a… https://t.co/Glh5Ttb1tF","['molson', 'coor', 'brew', 'tap', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate', 'buy']"
2020-12-04 13:00:09,"“La Niña 2020 has evolved quicker and with stronger intensity than many leading climate models predicted,” analysts… https://t.co/cbOKU7INf7","['niña', 'evolv', 'quicker', 'stronger', 'intens', 'mani', 'lead', 'climat', 'model', 'predict', 'analyst']"
2020-12-04 12:52:30,Cooper Companies stock price target raised to $335 from $315 at J.P. Morgan - https://t.co/pnaO7NSfwG… https://t.co/2nxwZ4PhCF,"['cooper', 'compani', 'stock', 'price', 'target', 'rais', 'morgan']"
2020-12-04 12:40:44,"Raytheon Co. (RTN) surprised the market with Q2 result.  J.P. Morgan Chase changed the rating to Buy, as Raytheon C… https://t.co/hgPOCN5xwg","['raytheon', 'rtn', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate', 'buy', 'raytheon']"
2020-12-04 12:31:49,"Alphabet Inc. (GOOG) surprised the market with Q2 result.  J.P. Morgan Chase changed the rating to Hold, as Alphabe… https://t.co/IQy41kBcfU","['alphabet', 'inc', 'goog', 'surpris', 'market', 'result', 'morgan', 'chase', 'chang', 'rate', 'hold', 'alphab']"
2020-12-04 12:30:06,Digital wealth manager Nutmeg has revealed a new partnership with J.P. Morgan Asset Management in a move that will… https://t.co/usCRJWgssH,"['digit', 'wealth', 'manag', 'nutmeg', 'reveal', 'new', 'partnership', 'morgan', 'asset', 'manag', 'move']"
2020-12-04 12:25:48,"“La Niña 2020 has evolved quicker and with stronger intensity than many leading climate models predicted,” analysts… https://t.co/nlY5i997Gk","['niña', 'evolv', 'quicker', 'stronger', 'intens', 'mani', 'lead', 'climat', 'model', 'predict', 'analyst']"
